police_lat,police_lon,nearest_brts_lat,nearest_brts_lon,crime_area_lat,crime_area_lon,crime_rate_score,crowd_density_lat,crowd_density_lon,crowd_density_score,cctv_coverage_lat,cctv_coverage_lon,cctv_coverage_score,lighting_condition_lat,lighting_condition_lon,lighting_condition_score
23.05946,72.526009,23.140684,72.522398,23.069398,72.662948,78.91,23.135347,72.638306,62.08,23.027796,72.518264,77.88,23.037071,72.535952,10.93
23.006932,72.693312,23.001399,72.652496,23.002895,72.582246,23.24,23.094948,72.608557,60.1,23.086978,72.597877,87.48,23.143521,72.59593,5.87
23.077516,72.59166,23.034058,72.504976,23.055974,72.609914,89.92,23.097115,72.523252,78.8,23.006491,72.672073,78.55,23.063504,72.677031,89.9
23.056539,72.644064,23.069761,72.610025,23.07811,72.650937,91.51,23.074324,72.660815,1.25,23.075485,72.589827,10.13,23.102571,72.593599,49.63
23.144849,72.575996,23.010545,72.54714,23.056126,72.595316,96.87,23.049449,72.646348,76.33,23.04696,72.605929,33.83,23.145255,72.645363,6.5
23.056335,72.664381,23.06847,72.533274,23.143578,72.543702,86.1,23.048197,72.618755,65.91,23.082826,72.593695,4.8,23.115825,72.693324,32.84
23.142783,72.654955,23.124337,72.656628,23.128911,72.67018,67.14,23.03632,72.613159,39.73,23.035439,72.595438,97.31,23.045196,72.530886,85.28
23.138622,72.584841,23.115459,72.543413,23.093257,72.619602,70.59,23.081873,72.573414,10.93,23.030654,72.537147,10.85,23.073369,72.674012,85.54
23.097656,72.576414,23.065163,72.531723,23.072996,72.670453,16.58,23.021349,72.528588,96.29,23.107639,72.655557,81.85,23.018392,72.623912,62.8
23.039632,72.568333,23.01635,72.681398,23.09386,72.57789,22.54,23.057574,72.677155,16.81,23.136375,72.55182,47.54,23.023508,72.585754,30.95
23.041438,72.549531,23.04433,72.560011,23.130744,72.501528,8.3,23.039013,72.636698,2.36,23.044437,72.633742,37.88,23.032735,72.596196,39.07
23.007979,72.529861,23.064573,72.505484,23.04657,72.54508,81.32,23.143324,72.583772,27.75,23.075047,72.654025,3.27,23.109869,72.634399,93.35
23.029153,72.65047,23.119531,72.570517,23.01674,72.572387,15.85,23.004545,72.655236,26.59,23.054963,72.592409,94.8,23.09549,72.634624,58.52
23.140774,72.512296,23.121481,72.526183,23.041419,72.688157,73.94,23.067982,72.538114,60.98,23.096253,72.527179,88.42,23.086631,72.596753,98.61
23.005055,72.677009,23.00619,72.540763,23.03064,72.64219,98.09,23.026422,72.546505,56.04,23.13063,72.674954,64.54,23.046957,72.550144,79.56
23.039933,72.557028,23.050688,72.654111,23.023728,72.551018,55.12,23.141073,72.59515,9.23,23.068237,72.646528,23.26,23.099948,72.640204,96.88
23.102619,72.686004,23.026619,72.659816,23.078228,72.556389,19.69,23.059876,72.601572,44.41,23.047319,72.679969,63.47,23.037335,72.674672,62.63
23.026295,72.604609,23.1142,72.511201,23.112377,72.674604,33.64,23.081549,72.591623,46.25,23.062762,72.699548,74.15,23.131578,72.69484,75.82
23.149496,72.509347,23.029183,72.675531,23.037973,72.53789,49.84,23.143902,72.623224,95.88,23.147826,72.654402,80.98,23.038338,72.513667,40.86
23.056628,72.570742,23.119277,72.689216,23.0561,72.641965,13.21,23.044037,72.54961,76.68,23.045257,72.577504,99.73,23.054511,72.663817,94.66
23.071219,72.542668,23.063291,72.622667,23.12616,72.626793,8.35,23.083104,72.669755,80.61,23.022869,72.594806,79.08,23.145489,72.562873,77.96
23.010957,72.62327,23.087552,72.599182,23.130028,72.525276,73.93,23.106818,72.682185,67.26,23.135915,72.631705,69.01,23.123286,72.566632,24.5
23.006358,72.57714,23.09111,72.549755,23.088038,72.699153,37.39,23.067384,72.668911,27.22,23.032966,72.525283,92.33,23.06595,72.50085,20.41
23.073563,72.560066,23.061378,72.601564,23.051396,72.62532,6.44,23.069005,72.609383,61.79,23.057702,72.673265,89.89,23.140397,72.535968,84.13
23.040205,72.611322,23.059774,72.506252,23.108768,72.514501,44.47,23.109348,72.544811,67.45,23.132326,72.648613,7.74,23.066385,72.629913,63.46
23.097558,72.684663,23.078313,72.648357,23.082089,72.585441,57.14,23.134952,72.585596,59.4,23.005874,72.656649,32.45,23.095812,72.608113,84.37
23.023304,72.57913,23.141536,72.5854,23.054058,72.551394,85.51,23.003525,72.584776,97.97,23.116571,72.601551,79.65,23.091359,72.629555,59.66
23.047241,72.622815,23.009392,72.637981,23.105283,72.629071,35.38,23.079869,72.502606,64.8,23.008962,72.58523,64.2,23.019671,72.524332,24.41
23.135565,72.61726,23.062248,72.62342,23.125951,72.668531,18.85,23.010129,72.525116,18.93,23.049745,72.522587,24.82,23.094265,72.61126,75.17
23.02238,72.625287,23.093748,72.685581,23.017275,72.555468,64.25,23.134402,72.567499,95.67,23.138333,72.685185,17.53,23.127373,72.697145,70.67
23.080003,72.549565,23.129576,72.573511,23.004057,72.695312,70.72,23.087626,72.624515,41.4,23.065067,72.59018,75.35,23.071372,72.651526,70.03
23.072123,72.548968,23.135868,72.659307,23.110899,72.522748,45.91,23.004175,72.558517,56.81,23.046535,72.522834,54.95,23.047184,72.579761,99.0
23.124555,72.621117,23.117752,72.654333,23.067432,72.563289,95.89,23.056931,72.532359,42.2,23.148532,72.533851,7.57,23.105375,72.569919,91.75
23.14881,72.646565,23.066074,72.646144,23.004724,72.637652,21.0,23.021936,72.592276,61.08,23.106275,72.568363,24.83,23.117608,72.586486,82.97
23.059098,72.681866,23.046737,72.585099,23.082557,72.592242,22.71,23.027083,72.644761,29.92,23.00201,72.68096,73.12,23.100861,72.553964,79.85
23.079012,72.507094,23.149301,72.676486,23.090978,72.572931,74.23,23.047815,72.575861,33.3,23.031729,72.56537,28.03,23.032357,72.517601,11.97
23.052999,72.692304,23.068685,72.590333,23.136449,72.631497,40.49,23.147879,72.510903,81.89,23.095911,72.618927,36.2,23.145282,72.57495,74.36
23.104448,72.571533,23.032838,72.583347,23.010022,72.569694,50.16,23.135669,72.648899,12.91,23.059759,72.570616,7.53,23.067603,72.552982,35.48
23.083395,72.574254,23.142099,72.694836,23.077758,72.508078,41.2,23.085583,72.629966,34.48,23.06364,72.511419,98.73,23.015385,72.597964,6.02
23.024997,72.57603,23.076806,72.604325,23.093729,72.69124,95.75,23.11149,72.515254,90.73,23.032226,72.565273,5.66,23.142548,72.500187,51.57
23.077191,72.622561,23.093166,72.613691,23.013816,72.571818,7.28,23.003919,72.583966,81.06,23.13713,72.669854,25.29,23.019579,72.526444,22.96
23.03223,72.586292,23.07669,72.596422,23.124161,72.63362,34.1,23.069319,72.517755,69.74,23.006822,72.674826,73.21,23.103301,72.66472,73.86
23.066067,72.64793,23.101806,72.520638,23.082398,72.561168,4.64,23.056205,72.578376,22.95,23.020288,72.509642,37.57,23.026811,72.632478,96.24
23.07792,72.62798,23.006159,72.506008,23.054825,72.605719,1.44,23.045491,72.572694,9.44,23.021628,72.693379,39.89,23.123406,72.618643,91.39
23.034586,72.505166,23.079705,72.666153,23.139248,72.560102,2.4,23.044953,72.672561,21.12,23.071272,72.517335,53.56,23.017762,72.585607,50.38
23.13498,72.507761,23.055652,72.563012,23.144126,72.652402,50.11,23.003658,72.502211,4.54,23.043039,72.687632,91.97,23.060153,72.534269,58.16
23.000185,72.559685,23.146725,72.611144,23.134603,72.675857,64.92,23.093478,72.60796,13.49,23.096729,72.531879,33.18,23.148376,72.523898,42.44
23.125345,72.511563,23.049144,72.542729,23.02867,72.593986,19.33,23.048236,72.526408,58.69,23.016616,72.56076,12.72,23.118504,72.603493,28.41
23.043259,72.609628,23.136016,72.590824,23.052347,72.519396,54.37,23.094564,72.574977,3.35,23.001354,72.588316,1.6,23.130476,72.575995,87.63
23.094076,72.682242,23.020268,72.634297,23.062025,72.68003,85.96,23.123439,72.65336,36.05,23.118647,72.541805,21.61,23.073404,72.533308,86.8
23.098653,72.511231,23.075287,72.599701,23.103637,72.608823,10.41,23.038128,72.614276,69.16,23.143231,72.654529,40.13,23.038602,72.570045,78.46
23.066051,72.585173,23.032675,72.623112,23.110192,72.541838,65.22,23.12145,72.510214,13.0,23.097238,72.650844,10.47,23.007816,72.520448,31.37
23.036741,72.638447,23.027114,72.609834,23.116487,72.540906,8.89,23.098851,72.527648,33.72,23.004994,72.584844,1.64,23.000269,72.561663,34.34
23.108599,72.692239,23.126129,72.546665,23.126156,72.679425,82.01,23.0204,72.64626,91.82,23.087061,72.651733,87.89,23.038889,72.615543,3.46
23.030194,72.500749,23.147044,72.515771,23.062279,72.566503,88.18,23.069746,72.647282,51.66,23.127146,72.603404,64.07,23.107157,72.640854,66.47
23.106464,72.569132,23.146571,72.53345,23.080346,72.548538,80.55,23.013073,72.523608,38.24,23.128646,72.546734,10.32,23.109437,72.552175,2.35
23.0225,72.693341,23.032088,72.688476,23.108319,72.559552,20.45,23.127438,72.640068,32.49,23.042232,72.624279,30.64,23.063248,72.657007,3.43
23.141128,72.683229,23.039245,72.51114,23.032156,72.595105,40.66,23.046877,72.571843,32.23,23.147303,72.684484,66.41,23.009773,72.602906,47.99
23.070302,72.558713,23.068689,72.530072,23.016535,72.604414,86.55,23.024095,72.514115,29.14,23.106979,72.596768,40.72,23.002175,72.624177,89.83
23.038128,72.632532,23.143459,72.583044,23.044056,72.69938,31.13,23.033339,72.552006,9.83,23.065171,72.685175,98.27,23.079262,72.549691,32.82
23.054911,72.697808,23.129002,72.653122,23.120408,72.562092,32.63,23.054557,72.544711,3.87,23.073502,72.668034,91.73,23.008864,72.527457,59.23
23.057197,72.586409,23.141966,72.593556,23.062028,72.552232,50.85,23.083179,72.614715,93.45,23.035432,72.592643,59.65,23.047685,72.609666,26.49
23.083703,72.625904,23.112799,72.501306,23.003579,72.693618,19.51,23.107869,72.633269,97.27,23.086605,72.514027,39.25,23.041306,72.645566,9.08
23.00029,72.674062,23.033632,72.597956,23.076431,72.671176,53.74,23.035243,72.514078,97.43,23.007212,72.546841,85.38,23.1422,72.654978,15.06
23.061,72.64022,23.019107,72.693694,23.066581,72.504366,10.99,23.046769,72.610962,2.34,23.065986,72.684245,57.07,23.107658,72.685741,64.86
23.046915,72.654136,23.130682,72.577209,23.11447,72.653439,9.85,23.04262,72.531762,90.73,23.044977,72.625981,54.29,23.059069,72.571424,52.17
23.147939,72.69088,23.096996,72.589642,23.027882,72.662845,29.67,23.075255,72.615046,23.91,23.032145,72.567071,16.74,23.035843,72.521116,54.77
23.007928,72.62622,23.120905,72.615569,23.128125,72.586845,51.14,23.010398,72.523055,68.56,23.01723,72.624164,26.27,23.070461,72.513158,50.6
23.120691,72.569319,23.037855,72.502965,23.091722,72.590586,62.74,23.076462,72.665627,61.95,23.141717,72.682966,19.29,23.048824,72.614386,69.54
23.128107,72.608368,23.011904,72.503301,23.089672,72.651184,17.51,23.114947,72.605866,10.65,23.063291,72.670769,11.3,23.063895,72.561083,8.17
23.096922,72.617669,23.087546,72.594442,23.086421,72.580732,56.59,23.114938,72.635527,34.77,23.100407,72.639454,47.6,23.117175,72.697597,48.49
23.004948,72.526083,23.141275,72.653836,23.126721,72.659542,14.81,23.147463,72.570921,29.85,23.09834,72.614164,37.46,23.004519,72.627184,96.06
23.005809,72.637833,23.056671,72.515103,23.095151,72.519796,0.15,23.122725,72.61839,21.08,23.058384,72.532188,44.84,23.066808,72.554985,85.85
23.134694,72.603451,23.016841,72.691869,23.07307,72.661878,18.74,23.052549,72.575201,46.49,23.026861,72.528809,85.64,23.111953,72.515621,2.02
23.0999,72.530246,23.046682,72.511615,23.047784,72.6262,50.53,23.096355,72.646859,57.5,23.002933,72.585245,61.89,23.13148,72.616959,92.71
23.023938,72.621989,23.131058,72.516033,23.057606,72.698947,95.1,23.020874,72.540424,39.34,23.120818,72.602526,96.13,23.118909,72.682875,55.05
23.095315,72.552204,23.029232,72.552859,23.038173,72.627163,45.15,23.004893,72.616809,47.31,23.113464,72.674198,97.6,23.145244,72.571883,38.71
23.08089,72.660743,23.107468,72.512309,23.054013,72.591821,12.58,23.061522,72.694784,11.05,23.098214,72.64118,96.07,23.107405,72.511106,94.08
23.011234,72.563253,23.111095,72.637615,23.141094,72.629339,3.58,23.052579,72.657019,61.46,23.038414,72.519736,72.64,23.010604,72.567484,57.99
23.062941,72.523041,23.017419,72.630521,23.13347,72.524653,3.67,23.029985,72.621182,46.42,23.02392,72.60164,57.82,23.074176,72.653769,24.02
23.134968,72.517853,23.144452,72.507778,23.125331,72.676675,41.21,23.131488,72.577277,72.02,23.111527,72.674436,13.66,23.099932,72.573011,73.79
23.010948,72.520278,23.035666,72.501656,23.139655,72.575409,41.94,23.149047,72.611023,95.44,23.143301,72.683162,47.65,23.109391,72.589077,21.32
23.111886,72.644943,23.020909,72.637356,23.114272,72.529543,32.91,23.083742,72.534592,70.07,23.101575,72.632949,1.34,23.118977,72.639145,57.93
23.068024,72.519024,23.028795,72.510338,23.128298,72.618752,56.92,23.061821,72.542949,40.64,23.02695,72.609743,80.52,23.016388,72.586783,90.9
23.111503,72.628285,23.020886,72.637974,23.073472,72.565748,18.18,23.006468,72.50637,71.57,23.056755,72.502822,64.37,23.054422,72.523706,52.55
23.130741,72.557405,23.137037,72.663459,23.050531,72.519486,73.12,23.112716,72.687652,88.86,23.018644,72.566599,89.82,23.003876,72.672601,65.48
23.08154,72.527587,23.106757,72.659646,23.028851,72.689303,83.39,23.019531,72.690269,28.55,23.015185,72.51558,21.39,23.048717,72.615837,48.66
23.029626,72.601253,23.145952,72.687893,23.006872,72.521642,75.56,23.070253,72.619522,16.25,23.034271,72.62069,41.19,23.032284,72.65921,88.08
23.029073,72.55898,23.004245,72.688072,23.045236,72.679466,58.62,23.104531,72.530898,38.72,23.090232,72.554686,72.0,23.045516,72.650225,76.31
23.103031,72.597009,23.000937,72.529977,23.132916,72.590794,32.04,23.097318,72.654228,43.73,23.116254,72.573492,37.77,23.006955,72.678996,85.63
23.145684,72.537342,23.116076,72.641361,23.042919,72.647393,44.12,23.029326,72.523439,46.06,23.087842,72.638596,21.8,23.111745,72.615456,77.04
23.05379,72.674979,23.038211,72.55417,23.079186,72.574859,23.39,23.051442,72.625798,64.63,23.062635,72.585901,2.91,23.063976,72.520342,36.12
23.068522,72.648704,23.021266,72.519409,23.114438,72.544597,43.62,23.004835,72.680747,3.14,23.034252,72.681052,14.4,23.041848,72.590901,22.86
23.067002,72.632148,23.14494,72.608572,23.059773,72.597095,26.82,23.025875,72.587336,96.48,23.072865,72.641962,93.35,23.042354,72.50249,57.45
23.063911,72.516245,23.033394,72.667762,23.140866,72.564066,94.99,23.046845,72.52003,30.71,23.109606,72.697923,96.81,23.086066,72.568702,15.59
23.128006,72.679479,23.135731,72.671816,23.104624,72.620638,76.6,23.107906,72.545179,4.88,23.14582,72.62788,42.48,23.014143,72.507194,53.13
23.045053,72.614752,23.080276,72.66424,23.081045,72.513744,11.32,23.130792,72.607622,95.53,23.027003,72.687808,45.87,23.116697,72.660021,34.97
23.026325,72.576022,23.072455,72.616578,23.017847,72.667621,46.23,23.112474,72.534708,24.45,23.033386,72.666842,40.09,23.036007,72.606936,40.84
23.099343,72.572607,23.012889,72.57798,23.041482,72.521363,51.63,23.031482,72.61692,1.23,23.124318,72.639291,48.55,23.113477,72.58383,17.46
23.065092,72.555006,23.009905,72.630721,23.103654,72.533529,99.08,23.101726,72.543172,11.39,23.029074,72.548143,32.79,23.101611,72.649813,83.48
23.034931,72.542914,23.083621,72.581171,23.031428,72.57121,97.2,23.013155,72.642829,86.62,23.11487,72.5757,15.54,23.023686,72.547499,26.51
23.025726,72.607126,23.028233,72.663895,23.008786,72.56802,56.43,23.11557,72.547476,20.37,23.133702,72.691577,44.31,23.052971,72.65796,32.04
23.144133,72.69617,23.084555,72.520547,23.135795,72.508207,17.09,23.048867,72.531637,96.07,23.127018,72.507792,46.4,23.003979,72.618292,68.33
23.01454,72.515578,23.130491,72.555146,23.07289,72.527025,2.97,23.104629,72.511628,43.43,23.098008,72.635615,32.5,23.047073,72.555356,78.81
23.146168,72.615696,23.07806,72.632628,23.002558,72.666471,85.66,23.022536,72.534918,31.6,23.014514,72.695545,16.28,23.142773,72.546637,61.29
23.105672,72.591099,23.000538,72.65908,23.072058,72.632545,46.04,23.074701,72.595843,13.23,23.138644,72.572079,60.45,23.020507,72.607594,39.1
23.023788,72.616178,23.037665,72.576947,23.054875,72.519321,47.16,23.006867,72.642671,86.73,23.067529,72.522684,98.82,23.036451,72.581555,69.48
23.12423,72.536467,23.034586,72.519565,23.148964,72.682189,69.98,23.020448,72.576132,70.78,23.145099,72.614093,52.72,23.044521,72.53629,86.9
23.136381,72.504694,23.04484,72.64433,23.022345,72.668426,73.94,23.001278,72.692595,22.08,23.028357,72.512026,1.94,23.143532,72.526474,67.75
23.06588,72.518249,23.132487,72.606704,23.005856,72.635109,10.56,23.015107,72.574917,3.49,23.033598,72.664129,68.24,23.118685,72.536366,17.13
23.128242,72.57597,23.034583,72.603709,23.078982,72.552848,80.12,23.129018,72.576346,73.26,23.070727,72.613338,49.92,23.030527,72.571026,29.97
23.028164,72.616794,23.023898,72.668167,23.102301,72.642743,88.75,23.066092,72.626334,2.01,23.149873,72.553173,7.36,23.136449,72.641257,69.41
23.006587,72.688918,23.085259,72.602079,23.069059,72.582967,4.88,23.084662,72.603097,84.58,23.100033,72.617979,78.68,23.054403,72.508267,16.92
23.135935,72.565678,23.099593,72.68926,23.046022,72.59203,0.36,23.015316,72.554563,0.27,23.127296,72.507884,41.64,23.00445,72.524742,68.44
23.05604,72.553002,23.036932,72.594362,23.101814,72.643451,30.62,23.120368,72.675036,51.23,23.040484,72.651275,71.69,23.05711,72.69155,34.87
23.003644,72.59017,23.000581,72.675873,23.129289,72.571782,99.7,23.02364,72.677654,56.38,23.097557,72.656898,99.53,23.050547,72.567096,59.91
23.056592,72.578306,23.076491,72.666075,23.063003,72.64187,10.25,23.061085,72.633621,10.17,23.134223,72.695342,88.61,23.14014,72.537228,28.4
23.112964,72.612254,23.105648,72.678786,23.029236,72.660213,36.04,23.013695,72.645456,1.12,23.080667,72.6365,88.55,23.128679,72.549005,65.44
23.100128,72.612414,23.034248,72.622002,23.087717,72.651837,19.7,23.055234,72.514767,36.71,23.126456,72.643281,89.77,23.077021,72.633779,61.22
23.088276,72.646098,23.054132,72.522277,23.060288,72.564431,14.6,23.001216,72.680614,4.57,23.043264,72.613093,81.95,23.052119,72.550045,28.31
23.105613,72.555422,23.01135,72.554951,23.126925,72.561835,56.37,23.109571,72.675735,62.59,23.132609,72.625632,35.48,23.045157,72.584557,64.94
23.086777,72.637723,23.102777,72.514258,23.148147,72.621096,25.83,23.141645,72.615507,76.85,23.014143,72.500767,98.05,23.137789,72.560028,1.97
23.117249,72.629579,23.087392,72.675169,23.00783,72.669337,33.69,23.140147,72.515759,32.24,23.130076,72.605,58.2,23.030672,72.629123,64.43
23.149037,72.510073,23.041886,72.663146,23.088322,72.527543,20.76,23.115233,72.63606,8.89,23.005064,72.670786,13.88,23.091886,72.607053,48.0
23.049267,72.692791,23.089939,72.592512,23.09341,72.683547,74.96,23.03567,72.688348,74.41,23.072194,72.53937,80.69,23.053163,72.52805,91.62
23.084918,72.562635,23.146378,72.688682,23.12532,72.541364,38.12,23.103678,72.691749,46.18,23.099598,72.622722,85.49,23.115399,72.55332,10.38
23.021612,72.663961,23.099187,72.68267,23.058726,72.562643,32.69,23.017679,72.545654,6.99,23.11482,72.636501,32.39,23.083115,72.593648,24.3
23.079883,72.55267,23.134544,72.641687,23.041386,72.670168,37.63,23.053827,72.669871,31.46,23.03946,72.676302,0.29,23.135568,72.59442,48.39
23.060519,72.584519,23.069651,72.558777,23.067837,72.654057,57.38,23.053352,72.657105,18.98,23.107574,72.560675,37.9,23.0844,72.641534,32.51
23.040831,72.512634,23.091181,72.570151,23.030373,72.691806,67.57,23.111437,72.684165,11.46,23.104731,72.58665,51.47,23.097016,72.51989,32.3
23.047549,72.604908,23.109129,72.536174,23.038417,72.65713,90.38,23.017487,72.59412,79.46,23.059626,72.519845,92.33,23.0413,72.676267,84.85
23.145886,72.542514,23.062673,72.564778,23.040153,72.561855,59.28,23.133635,72.650815,24.01,23.032331,72.563297,24.23,23.123301,72.542472,19.06
23.090454,72.684096,23.080264,72.528244,23.089791,72.543477,28.4,23.005195,72.522041,35.31,23.002512,72.649057,24.2,23.015092,72.657215,69.92
23.011106,72.696791,23.037662,72.590209,23.029507,72.519604,74.38,23.05361,72.660185,7.93,23.058262,72.583417,49.12,23.052142,72.592755,69.99
23.077539,72.531104,23.137809,72.628345,23.053468,72.608236,33.89,23.00756,72.503318,68.38,23.097346,72.547352,80.73,23.145083,72.58444,21.85
23.116899,72.690839,23.060848,72.506232,23.14784,72.527503,20.22,23.142474,72.553828,71.49,23.000023,72.682322,50.03,23.033069,72.671593,72.11
23.030842,72.618891,23.036752,72.617014,23.010172,72.678502,86.08,23.045266,72.517775,42.81,23.039386,72.670128,95.43,23.118114,72.562247,52.8
23.11499,72.605493,23.097257,72.545888,23.016781,72.694935,15.2,23.116132,72.641028,35.88,23.133576,72.501474,67.52,23.126281,72.565222,37.16
23.070382,72.513083,23.096676,72.639277,23.123534,72.535679,23.7,23.099808,72.574366,59.0,23.038916,72.654962,47.97,23.097696,72.674194,91.54
23.065898,72.528261,23.143266,72.500053,23.09065,72.588358,16.43,23.048035,72.642961,19.38,23.135824,72.643204,11.02,23.028845,72.567991,44.67
23.123832,72.615472,23.025893,72.607891,23.081331,72.599531,97.78,23.047183,72.560265,44.64,23.005051,72.506196,92.46,23.013161,72.581506,67.48
23.119182,72.629062,23.030841,72.654553,23.120837,72.508853,95.99,23.016923,72.641774,66.71,23.063345,72.525302,77.7,23.099771,72.584312,57.31
23.026529,72.559138,23.011688,72.648276,23.126904,72.525391,69.28,23.002734,72.574373,42.31,23.063099,72.697712,52.62,23.119562,72.683312,74.09
23.061134,72.623118,23.062673,72.575229,23.004749,72.683651,0.9,23.001642,72.679432,28.6,23.046958,72.658441,66.46,23.065858,72.513257,81.91
23.126431,72.66072,23.056887,72.517278,23.133509,72.65448,49.65,23.146628,72.695793,45.17,23.117833,72.64861,68.14,23.050253,72.642489,70.64
23.044847,72.659966,23.008649,72.602261,23.033223,72.596203,67.27,23.090623,72.518867,46.02,23.136899,72.656224,95.55,23.11276,72.581371,26.1
23.053694,72.54192,23.099574,72.681312,23.05235,72.629676,28.63,23.131674,72.646388,29.51,23.11147,72.696483,45.34,23.14659,72.587445,68.63
23.080948,72.523509,23.086621,72.646364,23.143599,72.666763,9.82,23.055438,72.560276,40.25,23.056426,72.658702,3.38,23.00486,72.551499,51.36
23.052792,72.522806,23.13958,72.671994,23.023392,72.517885,70.62,23.038713,72.565328,27.62,23.05282,72.623922,53.12,23.141185,72.522981,44.82
23.036161,72.584769,23.104305,72.506319,23.116397,72.541762,55.44,23.023352,72.557104,12.42,23.030838,72.699332,57.74,23.08461,72.623693,4.37
23.010517,72.538967,23.139453,72.687974,23.051894,72.617149,76.65,23.007801,72.548536,84.63,23.138679,72.615184,99.38,23.12401,72.686381,97.34
23.076022,72.66628,23.147258,72.684132,23.040119,72.656591,35.24,23.092102,72.518152,41.31,23.056461,72.500527,23.81,23.12648,72.636633,82.03
23.106937,72.641022,23.097708,72.589258,23.035436,72.605142,90.72,23.015827,72.552606,57.69,23.062976,72.500447,42.51,23.013646,72.591232,79.36
23.06898,72.64167,23.036262,72.652956,23.062256,72.614567,44.66,23.14521,72.536526,99.85,23.025888,72.651803,34.19,23.043606,72.684169,86.01
23.101217,72.573413,23.092431,72.504976,23.103213,72.630954,24.57,23.035144,72.517277,34.16,23.082977,72.516917,94.35,23.02766,72.52158,95.75
23.142751,72.514007,23.068919,72.516311,23.137744,72.55376,5.37,23.041803,72.697552,34.94,23.077431,72.656309,18.1,23.078369,72.647436,73.58
23.123178,72.527659,23.122095,72.637939,23.0642,72.523459,34.32,23.004714,72.631244,85.76,23.081976,72.523277,41.76,23.073249,72.676518,85.44
23.096277,72.514571,23.054668,72.557474,23.002364,72.699633,32.34,23.011444,72.652054,60.18,23.106493,72.536745,77.1,23.143258,72.609221,3.49
23.06368,72.618759,23.042286,72.667728,23.040367,72.699194,73.54,23.014403,72.54041,73.23,23.113985,72.536596,61.46,23.029625,72.642301,67.05
23.037272,72.596954,23.016782,72.68667,23.147173,72.549741,44.72,23.016495,72.654606,17.05,23.114273,72.650865,41.06,23.027801,72.674581,30.39
23.106309,72.642311,23.125952,72.53465,23.024156,72.689297,23.6,23.130116,72.679383,38.37,23.036488,72.611034,56.81,23.131407,72.627074,20.01
23.104884,72.612789,23.009341,72.675096,23.125858,72.518449,30.64,23.12194,72.504196,40.37,23.024527,72.544832,30.91,23.146338,72.644507,79.97
23.117184,72.519311,23.148399,72.625994,23.137729,72.537872,24.07,23.101394,72.682215,7.78,23.059442,72.693585,51.15,23.123335,72.568732,64.04
23.044366,72.586449,23.111689,72.656074,23.024874,72.678309,51.75,23.106465,72.666923,93.82,23.083461,72.650914,99.47,23.149656,72.618459,79.25
23.108615,72.626135,23.142799,72.529649,23.073033,72.530534,42.47,23.041594,72.64599,38.38,23.039796,72.567371,59.39,23.001233,72.594587,33.13
23.005031,72.685674,23.066376,72.599007,23.080009,72.654921,47.89,23.054123,72.602881,25.25,23.023724,72.558231,76.22,23.051213,72.651719,79.59
23.011202,72.650134,23.033955,72.580024,23.103578,72.575848,34.47,23.140606,72.685565,45.81,23.142913,72.637228,32.63,23.094982,72.625519,39.0
23.04631,72.649051,23.079438,72.658469,23.041069,72.558836,14.86,23.060691,72.572469,50.65,23.040778,72.547915,29.28,23.087819,72.543691,31.75
23.091931,72.579434,23.030917,72.64604,23.018457,72.535868,9.55,23.126254,72.627894,64.26,23.072898,72.578402,9.81,23.140182,72.64213,88.74
23.094488,72.642051,23.006653,72.659449,23.049084,72.558203,37.96,23.076963,72.657293,56.16,23.068447,72.552438,18.68,23.111363,72.638878,96.81
23.098298,72.524156,23.087043,72.519561,23.065634,72.622513,18.51,23.08061,72.610622,39.27,23.037981,72.68631,27.48,23.005409,72.628752,67.55
23.082069,72.649149,23.102858,72.589411,23.038299,72.583528,70.85,23.075965,72.684801,40.67,23.141338,72.657241,61.5,23.082062,72.516434,38.34
23.057432,72.573732,23.116246,72.605873,23.086421,72.620399,5.93,23.142762,72.618838,98.37,23.066338,72.5126,9.1,23.028684,72.604274,70.03
23.093267,72.573277,23.039217,72.51595,23.089613,72.520443,6.84,23.099412,72.662402,2.51,23.137223,72.527266,72.84,23.018604,72.568932,48.86
23.0463,72.671996,23.09417,72.602988,23.003366,72.521573,84.83,23.023085,72.584278,11.87,23.059527,72.616977,21.74,23.050226,72.529583,45.98
23.115654,72.635783,23.093272,72.612277,23.124097,72.534245,89.15,23.121414,72.687191,62.59,23.091144,72.597317,66.8,23.06843,72.52182,26.36
23.00623,72.628494,23.031195,72.562119,23.005653,72.687893,84.9,23.067319,72.550368,34.71,23.064675,72.654751,34.69,23.129276,72.614791,4.83
23.113518,72.630986,23.121626,72.510988,23.138257,72.59971,83.83,23.133381,72.689939,71.87,23.100808,72.523457,27.68,23.029106,72.505726,70.18
23.012248,72.550559,23.025953,72.658842,23.076773,72.557867,3.68,23.08476,72.572725,41.02,23.114492,72.575296,17.31,23.064642,72.558101,79.56
23.062064,72.607842,23.001762,72.677941,23.030349,72.577433,41.73,23.131434,72.580851,5.59,23.031809,72.596871,35.2,23.094245,72.657609,75.43
23.051026,72.644798,23.028042,72.653185,23.102748,72.544156,12.67,23.023112,72.534076,52.91,23.031698,72.640579,69.87,23.093492,72.631241,19.51
23.106038,72.534178,23.019737,72.506466,23.071614,72.620463,70.0,23.024639,72.687377,59.68,23.082525,72.6334,53.35,23.107042,72.533635,82.46
